rental_id,inventory_id
1,367
2,1525
3,1711
4,2452
5,2079
6,2792
7,3995
8,2346
9,2580
10,1824
11,4443
12,1584
13,2294
14,2701
15,3049
16,389
17,830
18,3376
19,1941
20,3517
21,146
22,727
23,4441
24,3273
25,3961
26,4371
27,1225
28,4068
29,611
30,3744
31,4482
32,3832
33,1681
34,2613
35,1286
36,1308
37,403
38,2540
39,4466
40,2638
41,1761
42,380
43,2578
44,3098
45,1853
46,3318
47,2211
48,1780
49,2965
50,1983
51,1257
52,4017
53,1255
54,2787
55,1139
56,1352
57,3938
58,3050
59,2884
60,330
61,4210
62,261
63,4008
64,79
65,3552
66,1162
67,239
68,4029
69,3207
70,2168
71,2408
72,2260
73,517
74,1744
75,3393
76,3021
77,1303
78,4067
79,3299
80,2478
81,2610
82,1388
83,466
84,1829
85,470
86,2275
87,1586
88,2221
89,2181
90,2984
91,139
92,775
93,4360
94,1675
95,178
96,3418
97,1283
98,2970
99,535
100,2599
101,617
102,373
103,3343
104,4281
105,794
106,3627
107,2833
108,3289
109,1044
110,4108
111,3725
112,2153
113,2963
114,4502
115,749
116,4453
117,4278
118,872
119,1359
120,37
121,1053
122,2908
123,1795
124,212
125,952
126,2047
127,2026
128,4322
129,4154
130,3990
131,815
132,3367
133,399
134,2272
135,103
136,2296
137,2591
138,4134
139,327
140,655
141,811
142,4407
143,847
144,1689
145,3905
146,1431
147,633
148,4252
149,1084
150,909
151,2942
152,2622
153,3888
154,1354
155,288
156,3193
157,887
158,2395
159,3453
160,1885
161,2941
162,1229
163,2306
164,1070
165,2735
166,3894
167,865
168,2714
169,1758
170,3688
171,4483
172,2873
173,3596
174,3954
175,4346
176,851
177,3545
178,1489
179,2575
180,2752
181,2417
182,4396
183,2877
184,1970
185,2598
186,1799
187,4004
188,3342
189,984
190,3962
191,4365
192,1897
193,3900
194,1337
195,506
196,190
197,4212
198,1789
199,2135
200,3926
201,776
202,674
203,3374
204,1842
205,303
206,1717
207,102
208,3669
209,729
210,1801
211,4005
212,764
213,1505
214,1453
215,679
216,1398
217,4395
218,2291
219,3074
220,1259
221,3578
222,2745
223,3121
224,4285
225,651
226,4181
227,214
228,511
229,1131
230,1085
231,4032
232,2945
233,715
234,1321
235,3537
236,1265
237,241
238,503
239,131
240,3420
241,4438
242,2095
243,1721
244,1041
245,3045
246,2829
247,4095
248,1913
249,2428
250,368
251,4352
252,1203
253,2969
254,1835
255,3264
256,3194
257,2570
258,3534
259,30
260,435
261,1369
262,4261
263,1160
264,2069
265,2276
266,3303
267,1206
268,1714
269,3501
270,207
271,2388
272,971
273,1590
274,656
275,1718
276,1221
277,1409
278,182
279,661
280,1896
281,1208
282,4486
283,3530
284,350
285,2486
286,314
287,3631
288,3546
289,2449
290,2776
291,485
292,4264
293,1828
294,2751
295,4030
296,3878
297,1594
298,1083
299,4376
300,249
301,3448
302,2921
303,1111
304,1701
305,2665
306,2781
307,1097
308,187
309,1946
310,593
311,2830
312,2008
313,4156
314,2851
315,2847
316,3828
317,26
318,2559
319,3024
320,1090
322,4556
323,2362
324,3364
325,2510
326,3979
327,2678
328,2524
329,2659
330,1536
331,1872
332,1529
333,4001
334,3973
335,1411
336,1811
337,751
338,2596
339,2410
340,946
341,4168
342,4019
343,3301
344,2327
345,1396
346,4319
347,1625
348,1825
349,2920
350,2756
351,3371
352,4369
353,3989
354,2058
355,141
356,2868
357,4417
358,1925
359,1156
360,3489
361,6
362,2324
363,4282
364,833
365,2887
366,360
367,3437
368,1247
369,944
370,3347
371,1235
372,4089
373,1649
374,4420
375,1815
376,3197
377,3012
378,2242
379,3462
380,1777
381,2748
382,4358
383,955
384,910
385,1565
386,1288
387,2684
388,434
389,691
390,3759
391,2193
392,263
393,145
394,1890
395,752
396,1020
397,4193
398,1686
399,553
400,258
401,2179
402,461
403,3983
404,1293
405,4090
406,2136
407,1077
408,1438
409,3652
410,4010
411,1434
412,1400
413,3516
414,1019
415,3698
416,2371
417,2253
418,3063
419,2514
420,619
421,2985
422,1152
423,1783
424,2815
425,1518
426,1103
427,1677
428,3349
429,129
430,1920
431,4507
432,1119
433,4364
434,3360
435,3328
436,4317
437,1800
438,4260
439,354
440,4452
441,1578
442,1457
443,2021
444,723
445,1757
446,1955
447,3890
448,2671
449,2469
450,1343
451,205
452,2993
453,4425
454,3499
455,3344
456,1699
457,2368
458,3350
459,597
460,4238
461,2077
462,2314
463,826
464,1313
465,20
466,1786
467,339
468,2656
469,4463
470,1613
471,2872
472,1338
473,802
474,1474
475,2520
476,2451
477,2437
478,424
479,2060
480,2108
481,72
482,4178
483,1510
484,3115
485,2392
486,1822
487,3774
488,393
489,1940
490,3524
491,1326
492,1999
493,184
494,1850
495,1007
496,1785
497,2636
498,458
499,2381
500,4500
501,601
502,3131
503,3005
504,2086
505,71
506,667
507,3621
508,4179
509,3416
510,4338
511,3827
512,2176
513,225
514,1697
515,3369
516,4357
517,234
518,4087
519,3564
520,3845
521,2397
522,3195
523,1905
524,1962
525,1817
526,1387
527,266
528,1655
529,2624
530,3332
531,1113
532,2793
533,4306
534,992
535,4209
536,2962
537,3095
538,2262
539,3427
540,3321
541,1662
542,4444
543,530
544,2964
545,1086
546,487
547,2065
548,3704
549,1818
550,3632
551,3119
552,23
553,1349
554,1951
555,4397
556,1814
557,158
558,4163
559,1227
560,644
561,928
562,3390
563,53
564,2973
565,1494
566,4330
567,3308
568,2232
569,4534
570,1122
571,4250
572,1899
573,4020
574,3883
575,4451
576,1866
577,375
578,2938
579,3481
580,3515
581,1380
582,4579
583,2679
584,1833
585,3544
586,898
587,1413
588,95
589,4231
590,473
591,377
592,638
593,1810
594,2766
595,595
596,821
597,4469
598,599
599,4136
600,1567
601,3225
602,1300
603,3248
604,1585
605,4232
606,3509
607,2561
608,4254
609,2944
610,3642
611,1230
612,2180
613,270
614,280
615,3397
616,989
617,4142
618,4445
619,2482
620,2444
621,1144
622,2363
623,1222
624,3660
625,2889
626,452
627,425
628,2513
629,1527
630,1254
631,2465
632,1287
633,58
634,2630
635,1648
636,4213
637,1581
638,2685
639,4204
640,495
641,3548
642,140
643,3105
644,4304
645,3128
646,1922
647,3435
648,3476
649,1781
650,4384
651,739
652,1201
653,126
654,2312
655,331
656,2846
657,848
658,3226
659,1382
660,1414
661,2247
662,2968
663,3997
664,87
665,1012
666,3075
667,797
668,3528
669,3677
670,227
671,1027
672,697
673,1769
674,1150
675,1273
676,2329
677,4558
678,3741
679,907
680,4147
681,3346
682,3160
683,2038
684,3242
685,1385
686,2441
687,1731
688,4135
689,742
690,2646
691,4034
692,800
693,635
694,592
695,4276
696,2076
697,3949
698,1412
699,130
700,500
701,372
702,2556
703,1123
704,2628
705,2809
706,2278
707,819
708,3133
709,2459
710,194
711,4581
712,4191
713,3664
714,2010
715,2030
716,85
717,1383
718,1736
719,267
720,3687
721,1116
722,4540
723,3407
724,3770
725,4088
726,933
727,1629
728,242
729,1688
730,3473
731,4124
732,2530
733,2951
734,3084
735,3421
736,3689
737,769
738,2284
739,1183
740,600
741,3189
742,273
743,2528
744,3722
745,581
746,4272
747,1993
748,2803
749,1146
750,730
751,2711
752,1720
753,1021
754,734
755,3090
756,3152
757,1067
758,1191
759,2367
760,3250
761,2342
762,3683
763,2022
764,1069
765,515
766,2154
767,687
768,2895
769,1523
770,2491
771,353
772,3319
773,245
774,1188
775,1197
776,4339
777,451
778,1816
779,533
780,1919
781,88
782,2255
783,3046
784,2936
785,39
786,2637
787,3919
788,763
789,708
790,2858
791,1554
792,2841
793,379
794,1995
795,609
796,2697
797,1446
798,1102
799,1713
800,441
801,1642
802,785
803,1602
804,3909
805,3132
806,2386
807,2195
808,1928
809,2114
810,2533
811,4419
812,1099
813,4554
814,1572
815,3757
816,630
817,186
818,4106
819,623
820,2584
821,3380
822,2634
823,3249
824,3518
825,712
